
Position
====================
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
41.86437225341797,12.194252014160156,-37.841285705566406,um,Spot,Position,1,0
-32.631832122802734,-19.00592041015625,-20.473772048950195,um,Spot,Position,1,1
-33.670040130615234,-59.79801559448242,1.0162506103515625,um,Spot,Position,1,2
43.033023834228516,-2.111401319503784,44.895668029785156,um,Spot,Position,1,3
46.34913635253906,4.096192836761475,32.833126068115234,um,Spot,Position,1,4
-3.822281837463379,24.563566207885742,9.361458778381348,um,Spot,Position,1,5
-5.360394477844238,-36.271148681640625,23.965389251708984,um,Spot,Position,1,6
16.15993881225586,61.602901458740234,2.033968687057495,um,Spot,Position,1,7
-17.13068962097168,8.155599594116211,40.88648986816406,um,Spot,Position,1,8
59.32835388183594,12.453311920166016,-6.918268203735352,um,Spot,Position,1,9
-39.044654846191406,4.482290744781494,23.955488204956055,um,Spot,Position,1,10
52.044193267822266,39.190250396728516,-3.6081912517547607,um,Spot,Position,1,11
-35.23130798339844,49.17475509643555,25.981409072875977,um,Spot,Position,1,12
23.595666885375977,-38.119205474853516,51.91864013671875,um,Spot,Position,1,13
29.635372161865234,9.390658378601074,28.21501350402832,um,Spot,Position,1,14
1.6824370622634888,-37.583499908447266,55.0316047668457,um,Spot,Position,1,15
-48.17901611328125,13.8607816696167,-41.85551071166992,um,Spot,Position,1,16
45.83476638793945,-3.0165131092071533,-32.8560905456543,um,Spot,Position,1,17
50.85110855102539,7.249551773071289,37.5598258972168,um,Spot,Position,1,18
-29.14188575744629,-14.458250045776367,-4.5395307540893555,um,Spot,Position,1,19
-5.769084930419922,10.376813888549805,-39.46910858154297,um,Spot,Position,1,20
48.46409225463867,30.197195053100586,2.040057897567749,um,Spot,Position,1,21
-7.404555320739746,32.3687744140625,-14.225902557373047,um,Spot,Position,1,22
-56.64163589477539,-28.954011917114258,4.288521766662598,um,Spot,Position,1,23
-37.17420196533203,0.13051412999629974,-46.73906326293945,um,Spot,Position,1,24
40.98158264160156,0.9778698682785034,33.18973922729492,um,Spot,Position,1,25
-6.356659412384033,19.81673240661621,-41.372318267822266,um,Spot,Position,1,26
0.6073614358901978,57.41984176635742,-4.965366363525391,um,Spot,Position,1,27
6.915839195251465,21.408180236816406,39.447322845458984,um,Spot,Position,1,28
26.88717269897461,-30.779743194580078,37.60415267944336,um,Spot,Position,1,29
-0.8779938817024231,2.8205151557922363,13.366598129272461,um,Spot,Position,1,30
-49.69768524169922,-37.701759338378906,1.4196594953536987,um,Spot,Position,1,31
23.922319412231445,-56.08953857421875,15.459877967834473,um,Spot,Position,1,32
-53.42218017578125,11.324642181396484,28.678728103637695,um,Spot,Position,1,33
52.50600814819336,-13.51261043548584,-36.519046783447266,um,Spot,Position,1,34
-22.2423038482666,-32.876399993896484,-32.2705078125,um,Spot,Position,1,35
-44.64197540283203,8.855733871459961,16.562753677368164,um,Spot,Position,1,36
-5.660456657409668,-8.252217292785645,-26.79567527770996,um,Spot,Position,1,37
17.04973030090332,29.80715560913086,54.29480743408203,um,Spot,Position,1,38
-20.377113342285156,21.594379425048828,-50.90254592895508,um,Spot,Position,1,39
34.71167755126953,15.29058837890625,49.86054611206055,um,Spot,Position,1,40
-28.21390724182129,-1.6381882429122925,8.22996997833252,um,Spot,Position,1,41
-39.323692321777344,-47.602882385253906,-15.755433082580566,um,Spot,Position,1,42
49.1667594909668,-48.496490478515625,-2.487971305847168,um,Spot,Position,1,43
50.35788345336914,10.290842056274414,-37.30067825317383,um,Spot,Position,1,44
10.9227294921875,-48.21577453613281,-45.17385482788086,um,Spot,Position,1,45
-34.10956573486328,24.10515022277832,46.60711669921875,um,Spot,Position,1,46
2.4126505851745605,-6.262073040008545,15.22325325012207,um,Spot,Position,1,47
-23.971254348754883,-4.509850025177002,42.20582962036133,um,Spot,Position,1,48
-17.823333740234375,-41.72627639770508,-7.93256950378418,um,Spot,Position,1,49
1.6482430696487427,-31.70565414428711,-26.21269989013672,um,Spot,Position,1,50
36.15925979614258,6.361336708068848,30.509109497070312,um,Spot,Position,1,51
-29.635305404663086,55.6546630859375,10.116371154785156,um,Spot,Position,1,52
15.804666519165039,-48.54075241088867,-31.915803909301758,um,Spot,Position,1,53
4.0279154777526855,-11.289214134216309,42.34064865112305,um,Spot,Position,1,54
-4.713208198547363,-13.583845138549805,18.644495010375977,um,Spot,Position,1,55
-6.241634368896484,-50.3242073059082,-44.68208312988281,um,Spot,Position,1,56
-26.407665252685547,-54.937747955322266,24.285425186157227,um,Spot,Position,1,57
47.5367431640625,24.695789337158203,15.790332794189453,um,Spot,Position,1,58
25.109140396118164,37.05509567260742,21.531824111938477,um,Spot,Position,1,59
11.238961219787598,30.238412857055664,34.76266860961914,um,Spot,Position,1,60
-13.266295433044434,35.519691467285156,47.80805206298828,um,Spot,Position,1,61
-16.741395950317383,-60.00529098510742,-5.138413429260254,um,Spot,Position,1,62
-13.241039276123047,-1.2338521480560303,-30.606182098388672,um,Spot,Position,1,63
-32.74119567871094,-58.460052490234375,15.314614295959473,um,Spot,Position,1,64
-20.661352157592773,-13.56056022644043,-29.855039596557617,um,Spot,Position,1,65
-6.471771240234375,57.34033203125,-13.683042526245117,um,Spot,Position,1,66
54.595680236816406,-37.30810546875,-2.880075454711914,um,Spot,Position,1,67
-15.383530616760254,9.85039234161377,-54.98604202270508,um,Spot,Position,1,68
-5.288172721862793,-13.860831260681152,-6.017102241516113,um,Spot,Position,1,69
15.059162139892578,53.48945999145508,19.79607582092285,um,Spot,Position,1,70
60.26344299316406,9.280399322509766,29.684446334838867,um,Spot,Position,1,71
-43.24937057495117,15.567915916442871,-23.934587478637695,um,Spot,Position,1,72
8.502775192260742,-55.03818130493164,-31.656129837036133,um,Spot,Position,1,73
-25.926774978637695,49.6742057800293,-0.2066594362258911,um,Spot,Position,1,74
13.790738105773926,-42.95686721801758,-34.85895538330078,um,Spot,Position,1,75
29.672513961791992,54.02587890625,-31.524892807006836,um,Spot,Position,1,76
-48.92384719848633,-30.521535873413086,0.995479941368103,um,Spot,Position,1,77
7.58009147644043,14.957744598388672,-24.14752197265625,um,Spot,Position,1,78
-41.705711364746094,-7.317842960357666,-49.205039978027344,um,Spot,Position,1,79
-26.781368255615234,2.607222318649292,38.2100830078125,um,Spot,Position,1,80
5.8471598625183105,-9.266024589538574,-31.5488224029541,um,Spot,Position,1,81
11.672762870788574,-59.399784088134766,-28.152618408203125,um,Spot,Position,1,82
-9.019304275512695,60.67314529418945,-0.48787373304367065,um,Spot,Position,1,83
59.07374954223633,14.6383056640625,34.923553466796875,um,Spot,Position,1,84
8.477893829345703,3.8835206031799316,-46.46190643310547,um,Spot,Position,1,85
23.333009719848633,16.389150619506836,57.83591842651367,um,Spot,Position,1,86
-10.86953353881836,-42.74698257446289,-33.41971969604492,um,Spot,Position,1,87
