
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
222.445,186.431,47.7443,um,Spot,Position,1,0,
213.244,188.66,47.8275,um,Spot,Position,1,1,
208.612,206.119,47.5018,um,Spot,Position,1,2,
199.274,214.665,48.1327,um,Spot,Position,1,3,
190.472,185.252,66.9281,um,Spot,Position,1,4,
234.63,182.534,62.6892,um,Spot,Position,1,5,
221.411,183.039,66.7634,um,Spot,Position,1,6,
262.273,177.011,66.8202,um,Spot,Position,1,7,
202.799,220.782,52.1591,um,Spot,Position,1,8,
231.842,187.505,63.02,um,Spot,Position,1,9,
214.049,197.624,63.6027,um,Spot,Position,1,10,
211.653,198.914,63.1718,um,Spot,Position,1,11,
214.078,194.583,67.6465,um,Spot,Position,1,12,
214.051,133.029,78.3782,um,Spot,Position,1,13,
182.02,160.328,72.1816,um,Spot,Position,1,14,
198.43,174.378,73.0157,um,Spot,Position,1,15,
189.102,162.598,74.4855,um,Spot,Position,1,16,
152.391,175.607,87.7037,um,Spot,Position,1,17,
229.485,148.787,75.6142,um,Spot,Position,1,18,
211.841,161.542,74.8018,um,Spot,Position,1,19,
205.818,167.82,77.0836,um,Spot,Position,1,20,
213.644,182.339,74.555,um,Spot,Position,1,21,
202.03,183.983,76.695,um,Spot,Position,1,22,
229.394,184.637,77.215,um,Spot,Position,1,23,
222.374,166.88,81.4697,um,Spot,Position,1,24,
217.916,149.659,87.2426,um,Spot,Position,1,25,
216.674,167.763,84.4528,um,Spot,Position,1,26,
239.764,173.773,87.7077,um,Spot,Position,1,27,
229.752,182.877,86.2665,um,Spot,Position,1,28,
244.703,184.157,88.4487,um,Spot,Position,1,29,
254.832,176.702,85.4569,um,Spot,Position,1,30,
262.593,182.665,87.6962,um,Spot,Position,1,31,
172.673,188.194,81.3483,um,Spot,Position,1,32,
199.778,195.866,71.1796,um,Spot,Position,1,33,
204.15,204.367,81.5428,um,Spot,Position,1,34,
242.349,219.77,83.6508,um,Spot,Position,1,35,
234.292,195.355,84.803,um,Spot,Position,1,36,
201.846,195.537,86.1464,um,Spot,Position,1,37,
231.826,211.99,87.2948,um,Spot,Position,1,38,
201.399,218.85,86.8606,um,Spot,Position,1,39,
271.332,192.128,88.2157,um,Spot,Position,1,40,
256.057,215.591,88.6011,um,Spot,Position,1,41,
169.975,133.724,102.416,um,Spot,Position,1,42,
179.387,128.684,104.955,um,Spot,Position,1,43,
199.385,124.589,90.7063,um,Spot,Position,1,44,
145.184,144.964,93.5293,um,Spot,Position,1,45,
142.399,151.856,91.9577,um,Spot,Position,1,46,
180.815,147.997,92.6743,um,Spot,Position,1,47,
185.7,148.427,93.336,um,Spot,Position,1,48,
180.555,161.017,92.1385,um,Spot,Position,1,49,
179.322,170.919,92.7805,um,Spot,Position,1,50,
178.856,145.454,95.3934,um,Spot,Position,1,51,
161.347,160.738,96.2509,um,Spot,Position,1,52,
171.622,165.359,97.5719,um,Spot,Position,1,53,
187.859,177.917,95.4004,um,Spot,Position,1,54,
147.931,154.972,100.466,um,Spot,Position,1,55,
185.649,167.482,100.397,um,Spot,Position,1,56,
170.452,160.663,105.374,um,Spot,Position,1,57,
164.58,175.421,105.292,um,Spot,Position,1,58,
229.02,148.627,92.53,um,Spot,Position,1,59,
203.111,149.751,91.184,um,Spot,Position,1,60,
237.6,163.566,91.1479,um,Spot,Position,1,61,
238.103,172.55,89.4327,um,Spot,Position,1,62,
219.565,145.555,94.9647,um,Spot,Position,1,63,
225.077,154.205,97.3224,um,Spot,Position,1,64,
242.813,154.767,97.2906,um,Spot,Position,1,65,
208.747,161.293,97.4863,um,Spot,Position,1,66,
232.357,164.31,96.3932,um,Spot,Position,1,67,
208.939,149.192,101.47,um,Spot,Position,1,68,
230.342,150.209,102.158,um,Spot,Position,1,69,
202.599,151.392,101.581,um,Spot,Position,1,70,
229.788,165.878,99.4652,um,Spot,Position,1,71,
210.483,176.204,102.779,um,Spot,Position,1,72,
229.003,177.717,104.122,um,Spot,Position,1,73,
212.204,179.61,104.795,um,Spot,Position,1,74,
252.177,147.428,95.8085,um,Spot,Position,1,75,
263.004,141.61,105.757,um,Spot,Position,1,76,
262.566,184.502,105.457,um,Spot,Position,1,77,
176.014,218.142,91.1203,um,Spot,Position,1,78,
184.265,224.114,96.1829,um,Spot,Position,1,79,
187.977,223.58,99.0478,um,Spot,Position,1,80,
168.795,211.497,106.122,um,Spot,Position,1,81,
227.466,206.655,89.7802,um,Spot,Position,1,82,
241.646,218.397,89.7316,um,Spot,Position,1,83,
212.086,198.464,97.4338,um,Spot,Position,1,84,
235.057,235.088,94.4813,um,Spot,Position,1,85,
207.395,208.423,101.843,um,Spot,Position,1,86,
220.483,225.681,102.851,um,Spot,Position,1,87,
219.018,229.964,106.389,um,Spot,Position,1,88,
254.912,195.504,95.8079,um,Spot,Position,1,89,
263.807,228.983,106.346,um,Spot,Position,1,90,
181.155,131.779,116.068,um,Spot,Position,1,91,
172.531,122.84,124.167,um,Spot,Position,1,92,
265.285,129.285,121.734,um,Spot,Position,1,93,
185.422,158.717,109.129,um,Spot,Position,1,94,
181.1,178.423,111.538,um,Spot,Position,1,95,
