
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
120.436,107.194,112.466,um,Spot,Position,1,0,
112.535,119.657,111.581,um,Spot,Position,1,1,
110.901,109.387,116.341,um,Spot,Position,1,2,
120.47,91.1197,130.599,um,Spot,Position,1,3,
118.67,103.727,136.124,um,Spot,Position,1,4,
161.175,120.65,78.6796,um,Spot,Position,1,5,
142.807,116.991,92.8554,um,Spot,Position,1,6,
152.163,96.6793,98.7061,um,Spot,Position,1,7,
142.241,107.368,99.14,um,Spot,Position,1,8,
159.54,110.071,96.0782,um,Spot,Position,1,9,
124.187,115.567,96.8176,um,Spot,Position,1,10,
133.596,109.527,101.309,um,Spot,Position,1,11,
145.66,116.922,102.366,um,Spot,Position,1,12,
133.527,119.295,101.332,um,Spot,Position,1,13,
144.536,113.7,104.742,um,Spot,Position,1,14,
144.256,96.1093,111.053,um,Spot,Position,1,15,
127.424,109.495,111.73,um,Spot,Position,1,16,
154.086,94.0349,114.493,um,Spot,Position,1,17,
133.667,120.502,122.575,um,Spot,Position,1,18,
146.026,88.3143,131.951,um,Spot,Position,1,19,
168.031,112.905,92.1406,um,Spot,Position,1,20,
174.882,118.946,100.895,um,Spot,Position,1,21,
181.174,101.496,110.323,um,Spot,Position,1,22,
171.331,108.163,112.109,um,Spot,Position,1,23,
192.033,121.351,113.92,um,Spot,Position,1,24,
199.915,117.155,122.072,um,Spot,Position,1,25,
190.961,100.382,126.76,um,Spot,Position,1,26,
163.967,113.331,127.605,um,Spot,Position,1,27,
188.629,114.588,127.092,um,Spot,Position,1,28,
204.641,118.516,128.24,um,Spot,Position,1,29,
192.754,108.054,131.098,um,Spot,Position,1,30,
202.385,112.619,131.513,um,Spot,Position,1,31,
166.455,112.808,135.057,um,Spot,Position,1,32,
119.369,162.554,101.728,um,Spot,Position,1,33,
114.665,151.164,108.66,um,Spot,Position,1,34,
119.843,123.635,117.285,um,Spot,Position,1,35,
115.765,161.294,114.809,um,Spot,Position,1,36,
119.783,135.961,120.7,um,Spot,Position,1,37,
118.262,152.936,120.747,um,Spot,Position,1,38,
105.513,122.697,127.266,um,Spot,Position,1,39,
95.5311,149.488,125.945,um,Spot,Position,1,40,
113.184,125.084,129.853,um,Spot,Position,1,41,
112.927,135.724,132.201,um,Spot,Position,1,42,
103.757,137.867,130.983,um,Spot,Position,1,43,
101.341,157.604,137.307,um,Spot,Position,1,44,
147.019,129.41,74.4893,um,Spot,Position,1,45,
137.754,146.254,72.0005,um,Spot,Position,1,46,
143.681,160.116,72.4863,um,Spot,Position,1,47,
155.13,160.089,71.8232,um,Spot,Position,1,48,
153.39,145.626,75.2131,um,Spot,Position,1,49,
141.812,125.894,82.4977,um,Spot,Position,1,50,
150.232,138.968,82.9509,um,Spot,Position,1,51,
158.599,154.234,82.1732,um,Spot,Position,1,52,
151.552,127.999,85.8153,um,Spot,Position,1,53,
149.533,140.714,84.7282,um,Spot,Position,1,54,
137.915,143.702,87.0185,um,Spot,Position,1,55,
133.547,162.615,87.8737,um,Spot,Position,1,56,
132.474,128.138,93.1707,um,Spot,Position,1,57,
135.282,135.005,91.4772,um,Spot,Position,1,58,
155.071,146.052,99.0363,um,Spot,Position,1,59,
124.474,160.344,94.8903,um,Spot,Position,1,60,
132.465,161.385,95.2459,um,Spot,Position,1,61,
139.952,128.198,102.652,um,Spot,Position,1,62,
128.037,135.21,103.104,um,Spot,Position,1,63,
162.047,144.588,100.355,um,Spot,Position,1,64,
151.451,130.751,106.855,um,Spot,Position,1,65,
163.045,132.102,106.063,um,Spot,Position,1,66,
160.294,154.453,110.844,um,Spot,Position,1,67,
133.094,157.188,108.589,um,Spot,Position,1,68,
140.081,128.104,115.936,um,Spot,Position,1,69,
146.198,139.221,116.421,um,Spot,Position,1,70,
124.812,163.334,115.489,um,Spot,Position,1,71,
149.137,128.184,118.923,um,Spot,Position,1,72,
147.309,143.846,120.394,um,Spot,Position,1,73,
126.686,135.862,128.19,um,Spot,Position,1,74,
123.176,147.675,124.594,um,Spot,Position,1,75,
125.845,160.723,125.657,um,Spot,Position,1,76,
162.836,139.223,135.516,um,Spot,Position,1,77,
184.281,122.771,77.6452,um,Spot,Position,1,78,
170.207,132.466,75.1217,um,Spot,Position,1,79,
176.063,148.56,78.4503,um,Spot,Position,1,80,
167.004,150.055,81.6835,um,Spot,Position,1,81,
196.189,128.853,84.4987,um,Spot,Position,1,82,
166.962,140.683,87.136,um,Spot,Position,1,83,
188.038,146.277,86.8818,um,Spot,Position,1,84,
192.175,158.218,93.9827,um,Spot,Position,1,85,
178.76,163.252,91.5536,um,Spot,Position,1,86,
167.939,127.217,97.6878,um,Spot,Position,1,87,
183.485,134.399,97.2929,um,Spot,Position,1,88,
194.319,147.86,96.1985,um,Spot,Position,1,89,
202.856,143.521,100.762,um,Spot,Position,1,90,
180.057,146.748,101.323,um,Spot,Position,1,91,
176.733,156.481,102.792,um,Spot,Position,1,92,
192.132,141.235,107.488,um,Spot,Position,1,93,
185.672,155.431,110.971,um,Spot,Position,1,94,
202.453,154.191,117.723,um,Spot,Position,1,95,
186.071,136.801,119.77,um,Spot,Position,1,96,
173.474,137.01,120.387,um,Spot,Position,1,97,
187.713,150.127,121.233,um,Spot,Position,1,98,
185.998,128.469,125.829,um,Spot,Position,1,99,
174.673,140.363,126.562,um,Spot,Position,1,100,
170.317,153.146,126.408,um,Spot,Position,1,101,
202.346,152.048,131.751,um,Spot,Position,1,102,
181.115,141.026,135.451,um,Spot,Position,1,103,
208.524,141.792,97.9452,um,Spot,Position,1,104,
211.239,137.872,101.358,um,Spot,Position,1,105,
216.76,138.832,107.605,um,Spot,Position,1,106,
212.899,158.509,117.496,um,Spot,Position,1,107,
206.422,141.421,129.895,um,Spot,Position,1,108,
208.888,159.933,132.1,um,Spot,Position,1,109,
119.233,172.167,106.864,um,Spot,Position,1,110,
107.239,184.37,117.311,um,Spot,Position,1,111,
116.819,176.926,120.7,um,Spot,Position,1,112,
109.56,173.486,126.628,um,Spot,Position,1,113,
120.021,176.025,135.219,um,Spot,Position,1,114,
120.151,199.428,134.255,um,Spot,Position,1,115,
148.902,168.824,72.19,um,Spot,Position,1,116,
154.253,182.413,77.5434,um,Spot,Position,1,117,
154.756,196.784,76.7902,um,Spot,Position,1,118,
134.116,174.568,86.0636,um,Spot,Position,1,119,
151.178,177.513,86.0897,um,Spot,Position,1,120,
162.1,183.972,88.3165,um,Spot,Position,1,121,
148.175,184.839,88.6935,um,Spot,Position,1,122,
163.133,165.864,92.8582,um,Spot,Position,1,123,
163.022,190.806,93.0775,um,Spot,Position,1,124,
138.93,199.77,93.3935,um,Spot,Position,1,125,
150.365,169.405,95.6031,um,Spot,Position,1,126,
161.332,197.856,96.3732,um,Spot,Position,1,127,
134.48,178.438,101.996,um,Spot,Position,1,128,
138.278,189.918,102.081,um,Spot,Position,1,129,
126.098,195.118,101.974,um,Spot,Position,1,130,
134.568,199.841,101.797,um,Spot,Position,1,131,
140.253,164.788,105.926,um,Spot,Position,1,132,
129.474,170.593,108.69,um,Spot,Position,1,133,
161.271,175.971,105.568,um,Spot,Position,1,134,
141.408,195.437,107.454,um,Spot,Position,1,135,
162.679,203.324,105.521,um,Spot,Position,1,136,
148.809,174.555,110.901,um,Spot,Position,1,137,
128.2,188.808,111.224,um,Spot,Position,1,138,
126.119,200.78,112.9,um,Spot,Position,1,139,
153.15,201.356,110.798,um,Spot,Position,1,140,
144.655,202.697,112.483,um,Spot,Position,1,141,
147.174,203.094,114.136,um,Spot,Position,1,142,
142.397,168.76,127.88,um,Spot,Position,1,143,
142.582,195.505,125.401,um,Spot,Position,1,144,
156.847,201.134,127.32,um,Spot,Position,1,145,
130.66,203.056,126.2,um,Spot,Position,1,146,
130.468,175.293,129.85,um,Spot,Position,1,147,
124.989,181.039,131.931,um,Spot,Position,1,148,
139.099,191.793,129.471,um,Spot,Position,1,149,
158.864,202.753,129.139,um,Spot,Position,1,150,
149.097,187.847,136.083,um,Spot,Position,1,151,
122.024,201.818,134.324,um,Spot,Position,1,152,
168.819,169.802,78.5713,um,Spot,Position,1,153,
170.395,181.927,76.7552,um,Spot,Position,1,154,
167.239,167.937,80.5666,um,Spot,Position,1,155,
193.698,165.54,98.1752,um,Spot,Position,1,156,
171.288,164.098,100.412,um,Spot,Position,1,157,
202.292,170.928,102.424,um,Spot,Position,1,158,
174.618,198.715,100.745,um,Spot,Position,1,159,
195.414,171.158,104.493,um,Spot,Position,1,160,
200.487,188.061,111.225,um,Spot,Position,1,161,
187.004,173.646,117.981,um,Spot,Position,1,162,
172.031,197.817,116.289,um,Spot,Position,1,163,
177.628,203.76,113.781,um,Spot,Position,1,164,
185.351,175.974,119.808,um,Spot,Position,1,165,
203.392,175.948,121.341,um,Spot,Position,1,166,
171.883,179.214,126.939,um,Spot,Position,1,167,
204.354,188.754,127.265,um,Spot,Position,1,168,
194.965,196.56,126.199,um,Spot,Position,1,169,
172.241,173.787,129.396,um,Spot,Position,1,170,
182.841,180.313,129.667,um,Spot,Position,1,171,
191.936,187.272,130.237,um,Spot,Position,1,172,
201.692,175.359,133.802,um,Spot,Position,1,173,
213.76,170.634,100.06,um,Spot,Position,1,174,
213.282,176.341,101.673,um,Spot,Position,1,175,
159.725,212.098,90.6225,um,Spot,Position,1,176,
131.603,211.922,107.599,um,Spot,Position,1,177,
140.338,211.595,109.852,um,Spot,Position,1,178,
134.661,209.561,121.288,um,Spot,Position,1,179,
151.771,217.897,119.37,um,Spot,Position,1,180,
163.378,221.714,119.241,um,Spot,Position,1,181,
165.227,219.474,91.7402,um,Spot,Position,1,182,
181.4,207.823,108.711,um,Spot,Position,1,183,
175.385,210.167,106.593,um,Spot,Position,1,184,
186.09,227.45,111.669,um,Spot,Position,1,185,
169.332,207.007,120.146,um,Spot,Position,1,186,
184.411,208.348,134.739,um,Spot,Position,1,187,
163.994,216.324,134.575,um,Spot,Position,1,188,
108.215,117.589,139.28,um,Spot,Position,1,189,
114.864,120.416,156.869,um,Spot,Position,1,190,
111.736,119.616,163.401,um,Spot,Position,1,191,
115.271,116.863,168.058,um,Spot,Position,1,192,
127.885,100.699,142.528,um,Spot,Position,1,193,
163.513,104.931,146.177,um,Spot,Position,1,194,
142.884,109.225,147.407,um,Spot,Position,1,195,
148.514,120.8,146.123,um,Spot,Position,1,196,
133.305,99.8771,150.503,um,Spot,Position,1,197,
128.881,115.97,149.702,um,Spot,Position,1,198,
152.319,110.945,155.911,um,Spot,Position,1,199,
148.908,112.595,158.402,um,Spot,Position,1,200,
159.631,116.799,168.534,um,Spot,Position,1,201,
139.916,117.577,168.652,um,Spot,Position,1,202,
155.897,108.053,174.082,um,Spot,Position,1,203,
153.981,112.235,178.992,um,Spot,Position,1,204,
