
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
264.823,158.91,182.43,um,Spot,Position,1,0,
211.691,196.824,181.528,um,Spot,Position,1,1,
280.538,187.534,165.857,um,Spot,Position,1,2,
284.353,192.627,161.679,um,Spot,Position,1,3,
289.955,180.513,170.348,um,Spot,Position,1,4,
288.45,198.021,169.789,um,Spot,Position,1,5,
314.674,190.054,172.27,um,Spot,Position,1,6,
317.828,185.935,185.945,um,Spot,Position,1,7,
246.914,217.984,141.762,um,Spot,Position,1,8,
240.42,203.351,152.124,um,Spot,Position,1,9,
240.525,210.42,150.3,um,Spot,Position,1,10,
232.88,217.306,152.528,um,Spot,Position,1,11,
235.868,219.607,156.309,um,Spot,Position,1,12,
232.401,213.894,165.457,um,Spot,Position,1,13,
242.244,218.425,170.303,um,Spot,Position,1,14,
226.673,212.477,175.695,um,Spot,Position,1,15,
232.873,223.462,174.062,um,Spot,Position,1,16,
264.013,223.94,134.482,um,Spot,Position,1,17,
271.691,212.376,146.617,um,Spot,Position,1,18,
256.9,216.653,145.736,um,Spot,Position,1,19,
268.599,208.857,149.497,um,Spot,Position,1,20,
258.256,199.153,156.127,um,Spot,Position,1,21,
277.177,199.59,160.977,um,Spot,Position,1,22,
278.06,212.386,170.91,um,Spot,Position,1,23,
273.889,207.961,181.439,um,Spot,Position,1,24,
284.946,226.026,156.7,um,Spot,Position,1,25,
292.43,203.839,161.982,um,Spot,Position,1,26,
291.156,208.847,160.058,um,Spot,Position,1,27,
309.088,199.869,166.648,um,Spot,Position,1,28,
308.431,200.124,174.795,um,Spot,Position,1,29,
306.243,206.979,175.074,um,Spot,Position,1,30,
303.041,213.905,175.82,um,Spot,Position,1,31,
286.566,216.991,186.904,um,Spot,Position,1,32,
311.391,206.064,170.94,um,Spot,Position,1,33,
320.34,199.531,185.149,um,Spot,Position,1,34,
218.622,235.653,161.284,um,Spot,Position,1,35,
216.682,246.119,163.864,um,Spot,Position,1,36,
222.227,231.034,169.898,um,Spot,Position,1,37,
212.481,249.966,172.131,um,Spot,Position,1,38,
208.209,229.956,178.368,um,Spot,Position,1,39,
241.844,244.158,132.85,um,Spot,Position,1,40,
243.884,253.205,137.231,um,Spot,Position,1,41,
249.001,227.582,142.344,um,Spot,Position,1,42,
241.095,237.277,142.484,um,Spot,Position,1,43,
233.286,234.834,147.183,um,Spot,Position,1,44,
227.088,253.583,146.902,um,Spot,Position,1,45,
234.857,237.111,149.446,um,Spot,Position,1,46,
227.979,244.006,155.569,um,Spot,Position,1,47,
231.895,254.452,155.619,um,Spot,Position,1,48,
241.019,247.547,160.755,um,Spot,Position,1,49,
228.563,247.216,164.686,um,Spot,Position,1,50,
275.209,230.304,131.804,um,Spot,Position,1,51,
280.816,236.869,132.516,um,Spot,Position,1,52,
270.04,247.415,131.704,um,Spot,Position,1,53,
278.226,247.98,131.622,um,Spot,Position,1,54,
259.957,253.661,131.766,um,Spot,Position,1,55,
263.928,228.931,141.535,um,Spot,Position,1,56,
259.07,247.024,141.767,um,Spot,Position,1,57,
260.841,235.048,147.2,um,Spot,Position,1,58,
274.66,254.135,145.603,um,Spot,Position,1,59,
268.721,236.306,151.944,um,Spot,Position,1,60,
256.496,248.303,149.166,um,Spot,Position,1,61,
260.544,230.023,153.257,um,Spot,Position,1,62,
254.74,245.933,170.295,um,Spot,Position,1,63,
283.18,236.921,146.478,um,Spot,Position,1,64,
290.689,245.098,146.845,um,Spot,Position,1,65,
297.598,240.042,150.235,um,Spot,Position,1,66,
305.875,254.025,156.743,um,Spot,Position,1,67,
309.789,230.557,161.059,um,Spot,Position,1,68,
289.536,234.47,165.865,um,Spot,Position,1,69,
294.789,242.207,167.064,um,Spot,Position,1,70,
300.44,244.067,169.41,um,Spot,Position,1,71,
288.558,253.294,169.107,um,Spot,Position,1,72,
318.6,240.096,161.196,um,Spot,Position,1,73,
314.872,249.567,160.561,um,Spot,Position,1,74,
322.637,248.829,166.645,um,Spot,Position,1,75,
328.283,247.182,176.783,um,Spot,Position,1,76,
320.326,238.228,181.182,um,Spot,Position,1,77,
328.306,227.784,184.321,um,Spot,Position,1,78,
321.838,228.701,183.185,um,Spot,Position,1,79,
220.439,269.251,157.222,um,Spot,Position,1,80,
218.802,261.394,159.652,um,Spot,Position,1,81,
217.13,268.712,168.692,um,Spot,Position,1,82,
249.515,272.239,140.105,um,Spot,Position,1,83,
237.274,275.132,145.743,um,Spot,Position,1,84,
251.945,275.513,149.898,um,Spot,Position,1,85,
252.223,282.112,150.975,um,Spot,Position,1,86,
252.879,258.365,153.758,um,Spot,Position,1,87,
235.393,262.26,164.878,um,Spot,Position,1,88,
239.449,273.617,167.312,um,Spot,Position,1,89,
240.726,276.393,170.661,um,Spot,Position,1,90,
226.446,268.931,177.967,um,Spot,Position,1,91,
232.673,280.578,175.506,um,Spot,Position,1,92,
226.983,262.93,183.545,um,Spot,Position,1,93,
232.055,281.318,185.506,um,Spot,Position,1,94,
276.899,267.955,138.393,um,Spot,Position,1,95,
265.786,270.074,137.266,um,Spot,Position,1,96,
267.19,263.743,140.018,um,Spot,Position,1,97,
259.711,275.311,140.351,um,Spot,Position,1,98,
271.599,270.033,145.992,um,Spot,Position,1,99,
260.529,278.368,146.736,um,Spot,Position,1,100,
254.98,269.547,150.539,um,Spot,Position,1,101,
269.346,280.032,157.447,um,Spot,Position,1,102,
267.765,255.386,160.503,um,Spot,Position,1,103,
280.426,269.044,159.96,um,Spot,Position,1,104,
280.15,281.529,160.877,um,Spot,Position,1,105,
272.087,264.166,164.171,um,Spot,Position,1,106,
278.543,255.881,171.276,um,Spot,Position,1,107,
257.822,262.15,170.542,um,Spot,Position,1,108,
267.963,272.373,170.777,um,Spot,Position,1,109,
257.34,262.293,179.126,um,Spot,Position,1,110,
300.623,257.695,146.648,um,Spot,Position,1,111,
284.065,270.645,157.669,um,Spot,Position,1,112,
304.9,256.383,160.398,um,Spot,Position,1,113,
287.387,261.699,160.144,um,Spot,Position,1,114,
309.691,267.387,161.945,um,Spot,Position,1,115,
302.372,262.722,166.343,um,Spot,Position,1,116,
305.361,273.345,164.613,um,Spot,Position,1,117,
297.244,282.999,167.226,um,Spot,Position,1,118,
296.133,268.642,171.029,um,Spot,Position,1,119,
293.787,282.053,177.822,um,Spot,Position,1,120,
224.247,291.01,171.915,um,Spot,Position,1,121,
222.871,290.565,178.693,um,Spot,Position,1,122,
252.684,284.928,153.56,um,Spot,Position,1,123,
239.613,290.169,160.79,um,Spot,Position,1,124,
252.656,287.784,171.747,um,Spot,Position,1,125,
242.668,294.061,176.033,um,Spot,Position,1,126,
261.12,290.258,146.345,um,Spot,Position,1,127,
263.206,294.263,159.003,um,Spot,Position,1,128,
279.931,297.277,161.789,um,Spot,Position,1,129,
281.175,300.513,166.413,um,Spot,Position,1,130,
257.63,296.427,181.125,um,Spot,Position,1,131,
271.744,304.448,185.205,um,Spot,Position,1,132,
