
Position
====================
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
-5.690996170043945,38.81594467163086,-36.77361297607422,um,Spot,Position,1,0
41.86437225341797,12.194252014160156,-37.841285705566406,um,Spot,Position,1,1
-24.60488510131836,-35.1126594543457,-21.160869598388672,um,Spot,Position,1,2
-33.55247116088867,-39.68025207519531,19.98868179321289,um,Spot,Position,1,3
16.272106170654297,-3.5036728382110596,7.40956449508667,um,Spot,Position,1,4
-32.631832122802734,-19.00592041015625,-20.473772048950195,um,Spot,Position,1,5
-52.69247817993164,19.749826431274414,-31.34889793395996,um,Spot,Position,1,6
-33.670040130615234,-59.79801559448242,1.0162506103515625,um,Spot,Position,1,7
-37.947628021240234,-27.963632583618164,-27.923940658569336,um,Spot,Position,1,8
7.667079448699951,-52.68416976928711,42.88246536254883,um,Spot,Position,1,9
-10.554962158203125,-65.61273956298828,13.23535442352295,um,Spot,Position,1,10
2.4747254848480225,27.128028869628906,-5.161493301391602,um,Spot,Position,1,11
43.033023834228516,-2.111401319503784,44.895668029785156,um,Spot,Position,1,12
18.750017166137695,4.775303840637207,-31.64177894592285,um,Spot,Position,1,13
46.34913635253906,4.096192836761475,32.833126068115234,um,Spot,Position,1,14
30.925167083740234,28.310155868530273,44.589256286621094,um,Spot,Position,1,15
-3.822281837463379,24.563566207885742,9.361458778381348,um,Spot,Position,1,16
-5.360394477844238,-36.271148681640625,23.965389251708984,um,Spot,Position,1,17
-29.181838989257812,-20.94676971435547,32.061946868896484,um,Spot,Position,1,18
12.830995559692383,-14.450174331665039,1.9496033191680908,um,Spot,Position,1,19
-62.247554779052734,19.910045623779297,-9.538742065429688,um,Spot,Position,1,20
16.15993881225586,61.602901458740234,2.033968687057495,um,Spot,Position,1,21
-29.51715087890625,19.306840896606445,-59.648780822753906,um,Spot,Position,1,22
-17.13068962097168,8.155599594116211,40.88648986816406,um,Spot,Position,1,23
59.32835388183594,12.453311920166016,-6.918268203735352,um,Spot,Position,1,24
-1.6135679483413696,31.627046585083008,-41.57598114013672,um,Spot,Position,1,25
-0.7649654746055603,-55.95027542114258,21.557722091674805,um,Spot,Position,1,26
-15.2840576171875,-10.316885948181152,10.56148910522461,um,Spot,Position,1,27
6.399811744689941,53.758262634277344,40.231327056884766,um,Spot,Position,1,28
-39.044654846191406,4.482290744781494,23.955488204956055,um,Spot,Position,1,29
21.76647186279297,-49.40302658081055,-17.81150245666504,um,Spot,Position,1,30
-1.9398155212402344,16.69619369506836,-17.143205642700195,um,Spot,Position,1,31
-36.810848236083984,8.43257999420166,-42.42549514770508,um,Spot,Position,1,32
52.044193267822266,39.190250396728516,-3.6081912517547607,um,Spot,Position,1,33
-28.86556053161621,-30.824811935424805,-42.858306884765625,um,Spot,Position,1,34
0.04260332137346268,38.85591125488281,31.865642547607422,um,Spot,Position,1,35
-13.592053413391113,-8.483114242553711,-56.332275390625,um,Spot,Position,1,36
5.627654552459717,-5.238056659698486,52.840328216552734,um,Spot,Position,1,37
39.44436264038086,-24.19185447692871,-10.812714576721191,um,Spot,Position,1,38
-33.0330924987793,-16.832582473754883,-45.226158142089844,um,Spot,Position,1,39
13.597853660583496,-3.294311285018921,-10.20943546295166,um,Spot,Position,1,40
-35.23130798339844,49.17475509643555,25.981409072875977,um,Spot,Position,1,41
-56.504032135009766,-25.708328247070312,21.10812759399414,um,Spot,Position,1,42
-43.28690719604492,6.640508651733398,-16.55943489074707,um,Spot,Position,1,43
23.595666885375977,-38.119205474853516,51.91864013671875,um,Spot,Position,1,44
29.635372161865234,9.390658378601074,28.21501350402832,um,Spot,Position,1,45
-42.173274993896484,-11.904003143310547,-10.082313537597656,um,Spot,Position,1,46
3.0773770809173584,21.70302391052246,62.96700668334961,um,Spot,Position,1,47
-1.2962753772735596,-58.81947326660156,-24.29767417907715,um,Spot,Position,1,48
-42.1331787109375,-11.762435913085938,21.775327682495117,um,Spot,Position,1,49
17.399614334106445,34.400596618652344,-35.586971282958984,um,Spot,Position,1,50
45.72125244140625,29.030107498168945,-33.77436065673828,um,Spot,Position,1,51
1.6824370622634888,-37.583499908447266,55.0316047668457,um,Spot,Position,1,52
-48.17901611328125,13.8607816696167,-41.85551071166992,um,Spot,Position,1,53
0.7714927196502686,29.425336837768555,8.146909713745117,um,Spot,Position,1,54
3.46675968170166,20.10845375061035,-32.88120651245117,um,Spot,Position,1,55
-35.94968795776367,11.829289436340332,-33.96800994873047,um,Spot,Position,1,56
46.996116638183594,42.39763259887695,-13.417732238769531,um,Spot,Position,1,57
-21.26955795288086,-24.59028434753418,16.728063583374023,um,Spot,Position,1,58
-13.514008522033691,-35.374916076660156,-39.85438537597656,um,Spot,Position,1,59
35.05615234375,3.7370574474334717,-55.130252838134766,um,Spot,Position,1,60
45.83476638793945,-3.0165131092071533,-32.8560905456543,um,Spot,Position,1,61
-48.00209045410156,-33.0057373046875,30.42490005493164,um,Spot,Position,1,62
12.153962135314941,9.995203018188477,65.55584716796875,um,Spot,Position,1,63
-32.73616409301758,-13.222213745117188,-14.546670913696289,um,Spot,Position,1,64
-17.182390213012695,13.069828987121582,-47.7431755065918,um,Spot,Position,1,65
50.85110855102539,7.249551773071289,37.5598258972168,um,Spot,Position,1,66
