
Position
====================
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
30.295574188232422,-5.930271625518799,52.00206756591797,um,Spot,Position,1,0
26.229501724243164,25.426776885986328,-14.936142921447754,um,Spot,Position,1,1
5.444249153137207,-63.676307678222656,-13.41784381866455,um,Spot,Position,1,2
41.22745132446289,35.586421966552734,38.25624084472656,um,Spot,Position,1,3
38.41707229614258,-44.76951599121094,-33.531517028808594,um,Spot,Position,1,4
40.51953887939453,-50.86208724975586,22.039918899536133,um,Spot,Position,1,5
-10.895368576049805,-37.08399200439453,40.650177001953125,um,Spot,Position,1,6
-15.061566352844238,-21.43601417541504,33.48796081542969,um,Spot,Position,1,7
-31.735750198364258,52.572975158691406,-0.31300944089889526,um,Spot,Position,1,8
9.074426651000977,8.326089859008789,17.236469268798828,um,Spot,Position,1,9
44.149349212646484,-37.27045822143555,9.870216369628906,um,Spot,Position,1,10
27.46332550048828,-32.35801315307617,23.788902282714844,um,Spot,Position,1,11
-49.781620025634766,-3.5171592235565186,-42.96343994140625,um,Spot,Position,1,12
8.331052780151367,9.514288902282715,39.52008056640625,um,Spot,Position,1,13
46.659549713134766,29.220680236816406,13.07681941986084,um,Spot,Position,1,14
37.71247482299805,-14.75495433807373,-6.773336887359619,um,Spot,Position,1,15
-42.846923828125,23.461177825927734,-4.342875003814697,um,Spot,Position,1,16
13.646570205688477,5.412985324859619,-19.363704681396484,um,Spot,Position,1,17
43.40467071533203,40.72402572631836,21.69754981994629,um,Spot,Position,1,18
-16.539331436157227,-66.54376220703125,15.119255065917969,um,Spot,Position,1,19
-29.27532958984375,9.770054817199707,38.26140213012695,um,Spot,Position,1,20
-4.4076666831970215,26.971511840820312,-54.605037689208984,um,Spot,Position,1,21
26.91924285888672,-10.062459945678711,-31.77235984802246,um,Spot,Position,1,22
4.310800075531006,-42.79824447631836,27.93425750732422,um,Spot,Position,1,23
40.87813949584961,-41.32567596435547,7.242978572845459,um,Spot,Position,1,24
2.466193199157715,50.93056869506836,-19.14624786376953,um,Spot,Position,1,25
-30.766576766967773,11.954510688781738,-28.684436798095703,um,Spot,Position,1,26
-32.92176055908203,54.76374435424805,14.022509574890137,um,Spot,Position,1,27
26.210533142089844,38.5713996887207,-33.81360626220703,um,Spot,Position,1,28
21.102930068969727,19.002981185913086,54.79988098144531,um,Spot,Position,1,29
10.697370529174805,56.087520599365234,15.021862983703613,um,Spot,Position,1,30
-5.507295608520508,46.39421463012695,35.24667739868164,um,Spot,Position,1,31
11.993391990661621,-17.242433547973633,35.14864730834961,um,Spot,Position,1,32
28.621849060058594,-18.62496566772461,39.89127731323242,um,Spot,Position,1,33
-47.330814361572266,0.1639271080493927,-29.53720474243164,um,Spot,Position,1,34
4.5943732261657715,-3.4142918586730957,-0.47262465953826904,um,Spot,Position,1,35
28.121986389160156,48.21985626220703,-5.196919918060303,um,Spot,Position,1,36
46.026573181152344,-5.2998151779174805,-15.474212646484375,um,Spot,Position,1,37
38.55059051513672,1.9269741773605347,7.562158584594727,um,Spot,Position,1,38
-29.401729583740234,-22.947063446044922,-26.474416732788086,um,Spot,Position,1,39
-48.521583557128906,-9.123255729675293,15.053855895996094,um,Spot,Position,1,40
-29.097801208496094,55.437583923339844,22.39588737487793,um,Spot,Position,1,41
62.79752731323242,-3.7067649364471436,-29.264259338378906,um,Spot,Position,1,42
23.708703994750977,39.336212158203125,40.334259033203125,um,Spot,Position,1,43
26.457826614379883,7.925695896148682,2.3171908855438232,um,Spot,Position,1,44
42.73373031616211,0.39759549498558044,52.161006927490234,um,Spot,Position,1,45
47.88471603393555,-36.931392669677734,21.449647903442383,um,Spot,Position,1,46
8.599885940551758,-49.836143493652344,-17.03860092163086,um,Spot,Position,1,47
28.031312942504883,37.75741958618164,-1.2438490390777588,um,Spot,Position,1,48
33.6675910949707,-38.52847671508789,-22.80435562133789,um,Spot,Position,1,49
-13.426018714904785,-6.140890121459961,62.188758850097656,um,Spot,Position,1,50
10.65957260131836,17.2979793548584,-1.0324972867965698,um,Spot,Position,1,51
-38.354976654052734,41.76753616333008,35.23747253417969,um,Spot,Position,1,52
-4.560661315917969,-26.191347122192383,-36.82146072387695,um,Spot,Position,1,53
-31.759489059448242,-14.820571899414062,-6.754800319671631,um,Spot,Position,1,54
-42.433902740478516,-42.34932327270508,27.164661407470703,um,Spot,Position,1,55
8.310630798339844,36.67720413208008,17.316125869750977,um,Spot,Position,1,56
25.49715805053711,27.77520751953125,-29.664207458496094,um,Spot,Position,1,57
-7.904150009155273,-0.3296769857406616,-58.973060607910156,um,Spot,Position,1,58
-16.630056381225586,-45.811119079589844,34.274112701416016,um,Spot,Position,1,59
35.18427658081055,-47.87308883666992,13.143166542053223,um,Spot,Position,1,60
-56.955421447753906,-14.667166709899902,25.1153621673584,um,Spot,Position,1,61
-24.302574157714844,-34.37788009643555,-28.90199089050293,um,Spot,Position,1,62
21.62102508544922,27.21792984008789,-50.99629592895508,um,Spot,Position,1,63
-27.06585693359375,-57.33125686645508,-11.959312438964844,um,Spot,Position,1,64
23.49115562438965,65.88016510009766,5.455603122711182,um,Spot,Position,1,65
-48.62323760986328,-25.022184371948242,42.7736701965332,um,Spot,Position,1,66
-34.624202728271484,-39.24876403808594,11.865203857421875,um,Spot,Position,1,67
35.60908126831055,18.728485107421875,-36.23843765258789,um,Spot,Position,1,68
40.627803802490234,32.14575958251953,0.33846545219421387,um,Spot,Position,1,69
29.165035247802734,-9.84145450592041,-1.9356591701507568,um,Spot,Position,1,70
-24.266769409179688,-22.873233795166016,-12.639532089233398,um,Spot,Position,1,71
42.24449157714844,43.8023796081543,-26.66496467590332,um,Spot,Position,1,72
-2.2700510025024414,-6.647677421569824,-20.064647674560547,um,Spot,Position,1,73
8.186441421508789,-65.75474548339844,9.522387504577637,um,Spot,Position,1,74
-47.65911102294922,2.806964635848999,-50.20248794555664,um,Spot,Position,1,75
16.938682556152344,43.83641052246094,-7.7315592765808105,um,Spot,Position,1,76
-25.080974578857422,37.18022155761719,-32.54994583129883,um,Spot,Position,1,77
-49.33191680908203,26.506994247436523,13.505091667175293,um,Spot,Position,1,78
-30.609437942504883,29.391990661621094,53.74528503417969,um,Spot,Position,1,79
-42.5404167175293,-3.7588984966278076,-25.35546875,um,Spot,Position,1,80
-32.782066345214844,-13.790114402770996,9.018712043762207,um,Spot,Position,1,81
-5.092345237731934,11.953797340393066,65.81417083740234,um,Spot,Position,1,82
-4.1624274253845215,-5.05672550201416,-14.500120162963867,um,Spot,Position,1,83
9.401308059692383,-13.737567901611328,2.983504295349121,um,Spot,Position,1,84
43.480220794677734,-4.049450874328613,8.253982543945312,um,Spot,Position,1,85
12.096126556396484,12.811480522155762,6.722283840179443,um,Spot,Position,1,86
-19.00006103515625,7.051998615264893,19.081270217895508,um,Spot,Position,1,87
-28.400829315185547,36.70524597167969,-24.539493560791016,um,Spot,Position,1,88
-31.87580680847168,32.04536819458008,2.6549792289733887,um,Spot,Position,1,89
33.03473663330078,52.233951568603516,-29.656856536865234,um,Spot,Position,1,90
-44.646995544433594,51.722557067871094,11.200963020324707,um,Spot,Position,1,91
-36.97160720825195,13.32601547241211,-43.83329391479492,um,Spot,Position,1,92
-21.372676849365234,7.086883068084717,-45.36057662963867,um,Spot,Position,1,93
13.759536743164062,-47.16738510131836,-0.02431519143283367,um,Spot,Position,1,94
25.225460052490234,-16.06715965270996,58.385189056396484,um,Spot,Position,1,95
36.42619323730469,40.106101989746094,-11.735613822937012,um,Spot,Position,1,96
29.159772872924805,35.797264099121094,-25.257568359375,um,Spot,Position,1,97
-12.212018966674805,42.17228317260742,20.920442581176758,um,Spot,Position,1,98
24.967260360717773,-34.46438217163086,-23.379390716552734,um,Spot,Position,1,99
0.4912315309047699,8.825196266174316,-41.39963912963867,um,Spot,Position,1,100
34.69850540161133,-34.36101531982422,-37.33277130126953,um,Spot,Position,1,101
-21.368675231933594,32.09245300292969,-55.1334228515625,um,Spot,Position,1,102
36.79469299316406,-14.018922805786133,-20.902244567871094,um,Spot,Position,1,103
-43.7296028137207,-41.97496795654297,14.81512451171875,um,Spot,Position,1,104
-39.753231048583984,51.164649963378906,17.939735412597656,um,Spot,Position,1,105
-25.100276947021484,26.725223541259766,25.066082000732422,um,Spot,Position,1,106
19.39786148071289,17.147289276123047,-7.998339653015137,um,Spot,Position,1,107
-53.40406036376953,-12.05867862701416,3.9844844341278076,um,Spot,Position,1,108
-5.693798065185547,-38.97483444213867,-26.77440643310547,um,Spot,Position,1,109
27.96672821044922,41.305965423583984,26.118389129638672,um,Spot,Position,1,110
31.40058708190918,5.281607627868652,18.4884090423584,um,Spot,Position,1,111
6.994220733642578,-51.809814453125,-41.61558532714844,um,Spot,Position,1,112
32.93296813964844,45.48154830932617,-19.011667251586914,um,Spot,Position,1,113
-49.18961715698242,13.91268253326416,-40.32619094848633,um,Spot,Position,1,114
33.0316162109375,-5.028491973876953,42.459388732910156,um,Spot,Position,1,115
21.138561248779297,-49.73455047607422,-25.943113327026367,um,Spot,Position,1,116
-38.5740852355957,29.60840606689453,-14.452680587768555,um,Spot,Position,1,117
-12.410174369812012,-2.3576500415802,5.144332408905029,um,Spot,Position,1,118
-0.3331567049026489,-37.13129425048828,-21.52393913269043,um,Spot,Position,1,119
