
Position
====================
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
19.02312469482422,55.24969482421875,34.0115966796875,um,Spot,Position,1,0
58.05984115600586,-16.30599594116211,15.076876640319824,um,Spot,Position,1,1
17.623186111450195,-6.701659202575684,50.724849700927734,um,Spot,Position,1,2
-35.74952697753906,23.60685157775879,-9.549071311950684,um,Spot,Position,1,3
-43.11847686767578,-0.42889949679374695,-55.02672576904297,um,Spot,Position,1,4
-44.982521057128906,24.921680450439453,-44.538238525390625,um,Spot,Position,1,5
-28.86324119567871,39.32557678222656,-11.707364082336426,um,Spot,Position,1,6
-51.805870056152344,24.908924102783203,18.711671829223633,um,Spot,Position,1,7
32.525611877441406,-11.799983024597168,-60.76089096069336,um,Spot,Position,1,8
46.3969612121582,39.955711364746094,29.23106575012207,um,Spot,Position,1,9
13.87137508392334,26.403705596923828,24.900806427001953,um,Spot,Position,1,10
-34.85742950439453,15.041523933410645,28.745601654052734,um,Spot,Position,1,11
-8.229961395263672,-9.684433937072754,-20.297067642211914,um,Spot,Position,1,12
-6.880346298217773,6.710569858551025,-23.195457458496094,um,Spot,Position,1,13
-21.400360107421875,-47.29558563232422,14.785669326782227,um,Spot,Position,1,14
-39.51896667480469,15.216185569763184,-12.119793891906738,um,Spot,Position,1,15
21.02630043029785,22.025270462036133,52.58252716064453,um,Spot,Position,1,16
2.2058050632476807,-8.597983360290527,-46.30036544799805,um,Spot,Position,1,17
-31.448266983032227,-36.2342643737793,-34.063987731933594,um,Spot,Position,1,18
16.58161163330078,58.14615249633789,21.06121253967285,um,Spot,Position,1,19
-15.675076484680176,-6.769195079803467,31.493555068969727,um,Spot,Position,1,20
43.379539489746094,30.967662811279297,-11.776448249816895,um,Spot,Position,1,21
-29.67323875427246,19.418725967407227,-3.4657058715820312,um,Spot,Position,1,22
-23.02198600769043,19.824331283569336,36.98876190185547,um,Spot,Position,1,23
-27.379911422729492,36.703636169433594,-43.931419372558594,um,Spot,Position,1,24
1.665347933769226,23.0755558013916,-56.808773040771484,um,Spot,Position,1,25
-55.86787033081055,17.56733512878418,8.550863265991211,um,Spot,Position,1,26
-25.115304946899414,20.085193634033203,-49.10129165649414,um,Spot,Position,1,27
30.612590789794922,26.286296844482422,46.86241912841797,um,Spot,Position,1,28
9.158773422241211,18.623210906982422,-20.362701416015625,um,Spot,Position,1,29
63.114505767822266,-5.906681060791016,-14.320015907287598,um,Spot,Position,1,30
-30.30760383605957,-0.3548247814178467,24.530288696289062,um,Spot,Position,1,31
50.11054611206055,-30.42645263671875,-20.840547561645508,um,Spot,Position,1,32
-2.4657976627349854,-2.5763471126556396,-15.276975631713867,um,Spot,Position,1,33
