
Position
====================
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
-56.074378967285156,19.641748428344727,-33.39611053466797,um,Spot,Position,1,0
-28.39681053161621,-38.27558898925781,47.200496673583984,um,Spot,Position,1,1
-26.6610164642334,-9.40420913696289,4.7891435623168945,um,Spot,Position,1,2
-36.02014923095703,10.323128700256348,49.436893463134766,um,Spot,Position,1,3
-3.108752489089966,7.467302322387695,29.721210479736328,um,Spot,Position,1,4
-2.6017119884490967,-37.428279876708984,8.465696334838867,um,Spot,Position,1,5
-42.52334213256836,24.334396362304688,-47.612098693847656,um,Spot,Position,1,6
25.944721221923828,-6.391346454620361,38.97062683105469,um,Spot,Position,1,7
-53.65711975097656,8.212869644165039,-35.856201171875,um,Spot,Position,1,8
54.567081451416016,30.1339111328125,19.845216751098633,um,Spot,Position,1,9
-4.730334281921387,-41.32024002075195,-12.802132606506348,um,Spot,Position,1,10
-6.048414707183838,31.716060638427734,26.56932258605957,um,Spot,Position,1,11
-15.89860725402832,-24.61931037902832,-3.0306997299194336,um,Spot,Position,1,12
0.9671001434326172,6.951661109924316,46.10598373413086,um,Spot,Position,1,13
53.72258758544922,15.008612632751465,27.162952423095703,um,Spot,Position,1,14
-23.076274871826172,-18.56694984436035,28.405532836914062,um,Spot,Position,1,15
-27.46426010131836,30.971406936645508,-20.739013671875,um,Spot,Position,1,16
15.10272216796875,23.164104461669922,-15.236379623413086,um,Spot,Position,1,17
-5.723880767822266,1.442814588546753,43.37384796142578,um,Spot,Position,1,18
-9.468926429748535,-24.63966178894043,23.787321090698242,um,Spot,Position,1,19
-32.8464241027832,50.61717224121094,-3.4656858444213867,um,Spot,Position,1,20
-29.863983154296875,-47.143009185791016,41.8724479675293,um,Spot,Position,1,21
-11.27497673034668,-4.5476555824279785,-45.45983123779297,um,Spot,Position,1,22
39.338008880615234,-24.713106155395508,9.4013032913208,um,Spot,Position,1,23
-1.316995620727539,34.69608688354492,-21.629331588745117,um,Spot,Position,1,24
-36.24676513671875,15.268158912658691,-57.93060302734375,um,Spot,Position,1,25
-37.80506896972656,5.224903106689453,-40.417110443115234,um,Spot,Position,1,26
-27.882993698120117,-2.777951240539551,-32.29450988769531,um,Spot,Position,1,27
18.006731033325195,49.77149963378906,-42.728187561035156,um,Spot,Position,1,28
-8.425620079040527,68.0125732421875,-7.245780944824219,um,Spot,Position,1,29
-15.176475524902344,-59.52848815917969,2.1371500492095947,um,Spot,Position,1,30
60.05591583251953,-26.79788589477539,-23.609966278076172,um,Spot,Position,1,31
6.800811290740967,-51.605289459228516,29.122095108032227,um,Spot,Position,1,32
-8.390702247619629,7.255315780639648,-2.352579355239868,um,Spot,Position,1,33
-33.76244354248047,-6.4722185134887695,-37.495059967041016,um,Spot,Position,1,34
-27.37578582763672,0.8467667698860168,19.23465919494629,um,Spot,Position,1,35
-21.004615783691406,-2.816345691680908,-56.30663299560547,um,Spot,Position,1,36
-11.842920303344727,13.60173511505127,-61.87052536010742,um,Spot,Position,1,37
62.88159942626953,-6.2194623947143555,-29.516292572021484,um,Spot,Position,1,38
11.97524642944336,20.665306091308594,29.121639251708984,um,Spot,Position,1,39
-22.260725021362305,-5.06597375869751,-47.87050247192383,um,Spot,Position,1,40
-57.510005950927734,-20.256410598754883,-15.934484481811523,um,Spot,Position,1,41
13.020707130432129,15.655545234680176,50.742366790771484,um,Spot,Position,1,42
13.95656681060791,-13.196063041687012,-57.30663299560547,um,Spot,Position,1,43
-39.6915283203125,-13.589869499206543,53.13344192504883,um,Spot,Position,1,44
10.858650207519531,36.859130859375,-7.686348915100098,um,Spot,Position,1,45
40.840641021728516,-12.377525329589844,42.20427322387695,um,Spot,Position,1,46
-23.520145416259766,28.674686431884766,-14.764982223510742,um,Spot,Position,1,47
61.80086135864258,0.43090909719467163,19.53118324279785,um,Spot,Position,1,48
58.22508239746094,15.372920036315918,-1.1888766288757324,um,Spot,Position,1,49
8.441664695739746,-39.1797981262207,56.532527923583984,um,Spot,Position,1,50
-18.712722778320312,-53.45897674560547,9.078904151916504,um,Spot,Position,1,51
5.830679416656494,-28.12110137939453,-32.99000930786133,um,Spot,Position,1,52
62.09505081176758,6.540009021759033,26.3217830657959,um,Spot,Position,1,53
18.8444766998291,59.444576263427734,10.576725959777832,um,Spot,Position,1,54
43.45521926879883,10.826674461364746,-44.883182525634766,um,Spot,Position,1,55
