
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
202.263,210.12,53.0724,um,Spot,Position,1,0,
219.551,223.274,58.8426,um,Spot,Position,1,1,
182.765,149.812,76.2341,um,Spot,Position,1,2,
194.558,160.244,77.306,um,Spot,Position,1,3,
212.403,196.383,64.4477,um,Spot,Position,1,4,
207.024,204.844,61.7255,um,Spot,Position,1,5,
197.276,209.643,66.4258,um,Spot,Position,1,6,
171.35,213.562,67.7013,um,Spot,Position,1,7,
202.674,178.102,72.0639,um,Spot,Position,1,8,
180.268,187.573,72.4708,um,Spot,Position,1,9,
206.021,189.059,72.7247,um,Spot,Position,1,10,
191.111,192.205,72.6736,um,Spot,Position,1,11,
190.276,170.036,78.0524,um,Spot,Position,1,12,
178.551,178.286,75.3966,um,Spot,Position,1,13,
171.029,185.777,76.5414,um,Spot,Position,1,14,
167.745,191.785,76.0713,um,Spot,Position,1,15,
201.912,197.469,75.9178,um,Spot,Position,1,16,
177.102,211.736,76.0675,um,Spot,Position,1,17,
220.761,197.566,65.8321,um,Spot,Position,1,18,
227.414,200.267,69.6866,um,Spot,Position,1,19,
238.118,203.904,73.5222,um,Spot,Position,1,20,
229.494,194.306,77.7692,um,Spot,Position,1,21,
211.274,234.021,67.0518,um,Spot,Position,1,22,
200.186,235.195,77.9566,um,Spot,Position,1,23,
187.959,242.491,77.2272,um,Spot,Position,1,24,
207.152,242.693,76.3519,um,Spot,Position,1,25,
216.643,224.838,62.3699,um,Spot,Position,1,26,
242.89,223.267,77.6835,um,Spot,Position,1,27,
197.451,154.982,81.1884,um,Spot,Position,1,28,
178.714,162.719,83.1233,um,Spot,Position,1,29,
214.439,162.934,90.8821,um,Spot,Position,1,30,
168.566,156.85,95.5528,um,Spot,Position,1,31,
224.335,163.602,87.3494,um,Spot,Position,1,32,
163.369,177.627,91.7774,um,Spot,Position,1,33,
187.482,170.313,79.2108,um,Spot,Position,1,34,
203.608,180.54,83.1013,um,Spot,Position,1,35,
211.999,182.002,82.1646,um,Spot,Position,1,36,
180.381,184.228,79.7118,um,Spot,Position,1,37,
167.82,184.904,80.4005,um,Spot,Position,1,38,
170.436,203.221,79.9165,um,Spot,Position,1,39,
199.774,170.193,87.579,um,Spot,Position,1,40,
200.089,171.796,89.1753,um,Spot,Position,1,41,
179.88,174.003,90.1634,um,Spot,Position,1,42,
239.615,188.889,83.0479,um,Spot,Position,1,43,
257.889,214.101,82.4677,um,Spot,Position,1,44,
236.521,176.865,87.4631,um,Spot,Position,1,45,
242.739,187.725,85.237,um,Spot,Position,1,46,
226.795,191.18,87.6273,um,Spot,Position,1,47,
265.669,195.11,87.0801,um,Spot,Position,1,48,
233.19,178.369,95.8241,um,Spot,Position,1,49,
235.569,210.274,96.783,um,Spot,Position,1,50,
268.39,211.44,96.4227,um,Spot,Position,1,51,
170.064,233.111,80.6128,um,Spot,Position,1,52,
202.827,242.776,81.0197,um,Spot,Position,1,53,
181.462,238.855,86.4211,um,Spot,Position,1,54,
191.167,225.782,91.9439,um,Spot,Position,1,55,
198.161,243.34,90.3529,um,Spot,Position,1,56,
185.921,248.679,92.9852,um,Spot,Position,1,57,
209.225,224.968,97.4701,um,Spot,Position,1,58,
166.028,225.548,98.4006,um,Spot,Position,1,59,
170.851,226.33,97.9526,um,Spot,Position,1,60,
175.565,237.816,96.8287,um,Spot,Position,1,61,
191.632,238.173,95.8437,um,Spot,Position,1,62,
259.036,221.09,87.0831,um,Spot,Position,1,63,
219.897,244.316,87.7042,um,Spot,Position,1,64,
252.682,219.195,97.66,um,Spot,Position,1,65,
233.864,224.424,96.5483,um,Spot,Position,1,66,
215.797,229.909,96.9062,um,Spot,Position,1,67,
219.047,243.141,96.3608,um,Spot,Position,1,68,
148.34,165.896,104.418,um,Spot,Position,1,69,
210.419,135.354,100.253,um,Spot,Position,1,70,
200.101,152.707,102.336,um,Spot,Position,1,71,
197.927,164.087,102.726,um,Spot,Position,1,72,
181.622,159.983,109.841,um,Spot,Position,1,73,
189.658,162.358,113.005,um,Spot,Position,1,74,
204.935,147.148,114.956,um,Spot,Position,1,75,
167.843,149.979,116.914,um,Spot,Position,1,76,
219.047,142.649,99.3858,um,Spot,Position,1,77,
230.17,160.891,101.643,um,Spot,Position,1,78,
215.872,155.933,110.194,um,Spot,Position,1,79,
226.128,155.571,118.09,um,Spot,Position,1,80,
244.35,157.16,115.895,um,Spot,Position,1,81,
223.202,161.516,116.361,um,Spot,Position,1,82,
157.586,187.296,100.872,um,Spot,Position,1,83,
146.646,170.933,105.886,um,Spot,Position,1,84,
131.619,194.189,112.427,um,Spot,Position,1,85,
153.776,195.449,109.601,um,Spot,Position,1,86,
146.688,180.265,116.19,um,Spot,Position,1,87,
137.116,208.55,115.363,um,Spot,Position,1,88,
189.924,167.283,101.844,um,Spot,Position,1,89,
167.027,207.218,101.379,um,Spot,Position,1,90,
184.537,171.364,110.154,um,Spot,Position,1,91,
174.474,216.563,111.502,um,Spot,Position,1,92,
239.717,172.326,101.857,um,Spot,Position,1,93,
259.491,176.557,101.468,um,Spot,Position,1,94,
248.443,192.595,99.0986,um,Spot,Position,1,95,
222.146,195.606,99.5034,um,Spot,Position,1,96,
253.21,210.59,100.96,um,Spot,Position,1,97,
264.817,211.708,101.164,um,Spot,Position,1,98,
246.893,215.555,101.846,um,Spot,Position,1,99,
235.707,172.049,104.147,um,Spot,Position,1,100,
264.712,181.111,106.222,um,Spot,Position,1,101,
241.937,195.011,106.366,um,Spot,Position,1,102,
227.164,202.704,106.307,um,Spot,Position,1,103,
249.283,205.397,105.49,um,Spot,Position,1,104,
255.364,167.77,111.114,um,Spot,Position,1,105,
255.733,192.928,112.244,um,Spot,Position,1,106,
231.388,200.703,109.278,um,Spot,Position,1,107,
262.301,177.968,118.336,um,Spot,Position,1,108,
265.711,205.432,117.822,um,Spot,Position,1,109,
163.916,225.728,99.7232,um,Spot,Position,1,110,
163.1,250.697,102.708,um,Spot,Position,1,111,
154.757,245.226,105.217,um,Spot,Position,1,112,
