
Position
====================
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
-19.687068939208984,-42.76502227783203,-34.00951385498047,um,Spot,Position,1,0
20.93511962890625,-37.69662094116211,-19.625755310058594,um,Spot,Position,1,1
14.1825532913208,-1.9744455814361572,56.97990798950195,um,Spot,Position,1,2
-15.203712463378906,26.51210594177246,1.319882869720459,um,Spot,Position,1,3
19.54717254638672,-51.495338439941406,21.479148864746094,um,Spot,Position,1,4
8.751145362854004,29.534101486206055,-23.05413246154785,um,Spot,Position,1,5
-9.959571838378906,50.8416633605957,-39.372718811035156,um,Spot,Position,1,6
17.85553550720215,-18.58216667175293,18.27227210998535,um,Spot,Position,1,7
29.667682647705078,46.75369644165039,-32.47931671142578,um,Spot,Position,1,8
-65.0941390991211,-7.008414268493652,-14.51259708404541,um,Spot,Position,1,9
-31.527114868164062,55.116275787353516,12.516816139221191,um,Spot,Position,1,10
27.402847290039062,-2.2902655601501465,59.861000061035156,um,Spot,Position,1,11
10.413992881774902,-60.70827865600586,24.75130271911621,um,Spot,Position,1,12
-30.22992706298828,-31.390958786010742,27.726543426513672,um,Spot,Position,1,13
-55.4337158203125,-32.904510498046875,-10.441974639892578,um,Spot,Position,1,14
-60.07286071777344,8.450026512145996,25.04044532775879,um,Spot,Position,1,15
-50.952056884765625,-16.88119888305664,-24.157573699951172,um,Spot,Position,1,16
-31.593830108642578,5.142403602600098,42.279762268066406,um,Spot,Position,1,17
-0.14829805493354797,2.376352548599243,-0.17171868681907654,um,Spot,Position,1,18
-18.301084518432617,-28.077293395996094,-47.366676330566406,um,Spot,Position,1,19
-25.893863677978516,-54.17882537841797,21.367639541625977,um,Spot,Position,1,20
-7.033656597137451,-10.0032320022583,44.31818389892578,um,Spot,Position,1,21
0.9138156175613403,-4.375335216522217,-30.805299758911133,um,Spot,Position,1,22
20.431806564331055,7.9705400466918945,35.92763900756836,um,Spot,Position,1,23
7.895106792449951,-39.553443908691406,-22.83523178100586,um,Spot,Position,1,24
-3.716008186340332,-49.8692741394043,-22.366493225097656,um,Spot,Position,1,25
