
Position
====================
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
-30.591903686523438,17.67001724243164,-6.680315971374512,um,Spot,Position,1,0
-40.8948974609375,16.376705169677734,10.90186882019043,um,Spot,Position,1,1
12.293009757995605,14.46992015838623,59.055328369140625,um,Spot,Position,1,2
-55.28825378417969,19.49429702758789,33.22418975830078,um,Spot,Position,1,3
37.59117126464844,56.59381103515625,-11.92312240600586,um,Spot,Position,1,4
-16.004405975341797,46.045372009277344,5.255921363830566,um,Spot,Position,1,5
7.783176898956299,-48.89487838745117,0.48225075006484985,um,Spot,Position,1,6
-51.86930465698242,-16.36017608642578,36.92619323730469,um,Spot,Position,1,7
-49.189109802246094,19.93617820739746,-1.5231963396072388,um,Spot,Position,1,8
-21.37010955810547,-25.475238800048828,-27.136484146118164,um,Spot,Position,1,9
52.543128967285156,31.5562686920166,29.141115188598633,um,Spot,Position,1,10
-23.067089080810547,-3.7707698345184326,40.89225769042969,um,Spot,Position,1,11
-10.396390914916992,-2.8199589252471924,-59.906280517578125,um,Spot,Position,1,12
-25.49469757080078,32.60920333862305,20.025548934936523,um,Spot,Position,1,13
-62.41268539428711,-0.399384468793869,14.931793212890625,um,Spot,Position,1,14
-58.440067291259766,-16.00214195251465,-9.142821311950684,um,Spot,Position,1,15
-21.286428451538086,-50.03373718261719,-26.904619216918945,um,Spot,Position,1,16
20.761308670043945,33.12436294555664,-39.67609405517578,um,Spot,Position,1,17
24.354324340820312,-28.405179977416992,-37.11481857299805,um,Spot,Position,1,18
-23.1892032623291,35.65119552612305,-13.826972007751465,um,Spot,Position,1,19
-32.05896759033203,-6.189266681671143,9.499631881713867,um,Spot,Position,1,20
14.245041847229004,20.346492767333984,30.623558044433594,um,Spot,Position,1,21
-41.70573043823242,-12.420038223266602,21.85698699951172,um,Spot,Position,1,22
-45.67352294921875,33.849212646484375,-3.633193254470825,um,Spot,Position,1,23
-20.69435691833496,14.451034545898438,33.26784133911133,um,Spot,Position,1,24
-44.42774200439453,32.076683044433594,36.169681549072266,um,Spot,Position,1,25
14.569740295410156,-45.23719024658203,21.899818420410156,um,Spot,Position,1,26
-33.58613967895508,19.833297729492188,11.849448204040527,um,Spot,Position,1,27
-28.5695743560791,-37.251338958740234,-40.97344970703125,um,Spot,Position,1,28
-38.204185485839844,4.842772960662842,-25.308086395263672,um,Spot,Position,1,29
12.344992637634277,50.986473083496094,-20.256006240844727,um,Spot,Position,1,30
-22.21881103515625,-50.645408630371094,-15.7594633102417,um,Spot,Position,1,31
-6.178766250610352,16.374244689941406,29.67805290222168,um,Spot,Position,1,32
-20.876903533935547,35.32365798950195,7.5036301612854,um,Spot,Position,1,33
25.20783805847168,-27.055957794189453,5.656470775604248,um,Spot,Position,1,34
16.689001083374023,45.05397415161133,39.84202575683594,um,Spot,Position,1,35
5.089018821716309,52.3853874206543,23.788206100463867,um,Spot,Position,1,36
16.481903076171875,4.341950416564941,-60.312767028808594,um,Spot,Position,1,37
-4.61140251159668,-49.17694854736328,-48.33553695678711,um,Spot,Position,1,38
-34.75074768066406,25.997438430786133,-6.721955299377441,um,Spot,Position,1,39
-54.85042953491211,-5.664953708648682,39.04721450805664,um,Spot,Position,1,40
46.605770111083984,42.62300491333008,7.379347801208496,um,Spot,Position,1,41
-11.703496932983398,-21.402729034423828,11.900384902954102,um,Spot,Position,1,42
5.562180995941162,55.96569061279297,36.461158752441406,um,Spot,Position,1,43
-49.181007385253906,-34.297157287597656,-11.46175479888916,um,Spot,Position,1,44
-22.32951545715332,-29.04606056213379,-46.81595230102539,um,Spot,Position,1,45
39.66332244873047,-40.19565963745117,-25.529666900634766,um,Spot,Position,1,46
25.960363388061523,10.826963424682617,45.04420852661133,um,Spot,Position,1,47
46.802032470703125,-14.320216178894043,26.704938888549805,um,Spot,Position,1,48
-41.740394592285156,-30.835247039794922,-7.468623161315918,um,Spot,Position,1,49
-17.24806022644043,8.451412200927734,13.195700645446777,um,Spot,Position,1,50
35.180076599121094,0.8527956008911133,30.85114288330078,um,Spot,Position,1,51
-31.54410171508789,42.11039352416992,-1.259337067604065,um,Spot,Position,1,52
-0.813011884689331,-52.3931770324707,29.457897186279297,um,Spot,Position,1,53
-19.512481689453125,-58.51752853393555,-23.715864181518555,um,Spot,Position,1,54
-3.0255675315856934,-35.46236038208008,5.963240623474121,um,Spot,Position,1,55
-20.34964370727539,5.169683456420898,-54.511871337890625,um,Spot,Position,1,56
20.704896926879883,-10.090721130371094,61.34953308105469,um,Spot,Position,1,57
-33.330162048339844,-25.260780334472656,-20.772071838378906,um,Spot,Position,1,58
-22.738073348999023,-13.424010276794434,-45.64535903930664,um,Spot,Position,1,59
-16.697528839111328,24.79241371154785,-21.17926025390625,um,Spot,Position,1,60
0.8570407032966614,18.976200103759766,-61.720943450927734,um,Spot,Position,1,61
-38.62020492553711,-35.48483657836914,-27.603713989257812,um,Spot,Position,1,62
