
Position
====================
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
-34.92499542236328,-26.113510131835938,49.20934295654297,um,Spot,Position,1,0
22.43855094909668,11.714753150939941,-50.24686050415039,um,Spot,Position,1,1
-36.904083251953125,-5.645037651062012,1.5903370380401611,um,Spot,Position,1,2
67.5661849975586,15.53265380859375,-9.862229347229004,um,Spot,Position,1,3
-11.679895401000977,-12.022412300109863,-49.53316116333008,um,Spot,Position,1,4
-26.977561950683594,41.41239929199219,-35.92440414428711,um,Spot,Position,1,5
8.179285049438477,-2.9399573802948,57.80144500732422,um,Spot,Position,1,6
-16.175579071044922,-20.345205307006836,-2.227186918258667,um,Spot,Position,1,7
9.006769180297852,-19.304651260375977,47.58137893676758,um,Spot,Position,1,8
28.41141128540039,3.661606550216675,27.79326057434082,um,Spot,Position,1,9
34.18681335449219,-8.431079864501953,-23.40765953063965,um,Spot,Position,1,10
-19.758995056152344,-20.200870513916016,60.077880859375,um,Spot,Position,1,11
0.5557928681373596,-26.687421798706055,55.000091552734375,um,Spot,Position,1,12
-40.45161819458008,-18.928821563720703,-28.477872848510742,um,Spot,Position,1,13
48.268211364746094,-1.9166259765625,44.87266540527344,um,Spot,Position,1,14
35.09360122680664,-32.69878387451172,7.699265956878662,um,Spot,Position,1,15
-17.423023223876953,30.13949203491211,25.507535934448242,um,Spot,Position,1,16
-34.170989990234375,-44.59044647216797,-41.99542236328125,um,Spot,Position,1,17
-13.473493576049805,40.99026107788086,-26.843664169311523,um,Spot,Position,1,18
48.60557556152344,9.001405715942383,42.53702926635742,um,Spot,Position,1,19
57.616886138916016,5.6249098777771,-22.81161117553711,um,Spot,Position,1,20
42.137264251708984,36.003074645996094,-21.68473243713379,um,Spot,Position,1,21
-10.665345191955566,-4.815646171569824,46.25381851196289,um,Spot,Position,1,22
32.389984130859375,-15.123905181884766,-1.6666178703308105,um,Spot,Position,1,23
56.967933654785156,-20.12311553955078,29.452999114990234,um,Spot,Position,1,24
-41.31599807739258,-24.770214080810547,-46.19895935058594,um,Spot,Position,1,25
32.30708312988281,37.10422897338867,-4.9434356689453125,um,Spot,Position,1,26
5.620840549468994,7.445511817932129,-34.144168853759766,um,Spot,Position,1,27
5.514529228210449,56.76881790161133,28.075023651123047,um,Spot,Position,1,28
6.359079360961914,20.58706283569336,-5.735016345977783,um,Spot,Position,1,29
2.1394431591033936,56.93940734863281,-26.400114059448242,um,Spot,Position,1,30
-35.49427032470703,41.94230651855469,-11.148238182067871,um,Spot,Position,1,31
18.457120895385742,13.740201950073242,14.515164375305176,um,Spot,Position,1,32
24.633102416992188,17.319246292114258,-25.400371551513672,um,Spot,Position,1,33
-21.43231964111328,-5.054089546203613,61.96083068847656,um,Spot,Position,1,34
33.01959991455078,-21.701412200927734,16.851879119873047,um,Spot,Position,1,35
-34.38825225830078,17.43134307861328,4.637868881225586,um,Spot,Position,1,36
-32.38401412963867,-31.534997940063477,43.48704528808594,um,Spot,Position,1,37
21.41721534729004,-31.609882354736328,-35.943538665771484,um,Spot,Position,1,38
-36.09437561035156,-20.850215911865234,18.297908782958984,um,Spot,Position,1,39
-9.04269027709961,-39.885196685791016,47.69249725341797,um,Spot,Position,1,40
-59.42463684082031,11.534602165222168,20.888999938964844,um,Spot,Position,1,41
35.11000061035156,17.561243057250977,7.963574409484863,um,Spot,Position,1,42
11.689179420471191,22.811058044433594,-50.613624572753906,um,Spot,Position,1,43
27.517915725708008,-49.42092514038086,-32.2451057434082,um,Spot,Position,1,44
36.490623474121094,29.480459213256836,20.195362091064453,um,Spot,Position,1,45
16.751420974731445,-17.104177474975586,-13.456086158752441,um,Spot,Position,1,46
23.942800521850586,4.011651515960693,-44.3167724609375,um,Spot,Position,1,47
-48.4729118347168,23.714519500732422,-8.50313949584961,um,Spot,Position,1,48
-30.882524490356445,-18.0636043548584,-25.903921127319336,um,Spot,Position,1,49
22.81562042236328,-14.449173927307129,32.35803985595703,um,Spot,Position,1,50
25.186931610107422,-62.1219596862793,13.842096328735352,um,Spot,Position,1,51
-10.663396835327148,13.604500770568848,-65.04647064208984,um,Spot,Position,1,52
-45.11442565917969,3.3296408653259277,-5.780885219573975,um,Spot,Position,1,53
-39.29558181762695,26.612995147705078,-50.65640640258789,um,Spot,Position,1,54
-16.777008056640625,32.03555679321289,-26.78095245361328,um,Spot,Position,1,55
59.808231353759766,36.739776611328125,1.725306510925293,um,Spot,Position,1,56
-40.667232513427734,26.36815071105957,32.25812530517578,um,Spot,Position,1,57
33.00900650024414,-13.48133373260498,31.439651489257812,um,Spot,Position,1,58
-16.440279006958008,-44.68235778808594,-41.67317199707031,um,Spot,Position,1,59
30.8218994140625,-13.071393966674805,-51.11525344848633,um,Spot,Position,1,60
14.228203773498535,38.90116882324219,34.50882339477539,um,Spot,Position,1,61
-47.13994216918945,-25.953208923339844,24.432058334350586,um,Spot,Position,1,62
-5.8570661544799805,29.340354919433594,22.645959854125977,um,Spot,Position,1,63
11.20256519317627,-27.950109481811523,50.85750198364258,um,Spot,Position,1,64
-24.502574920654297,-3.668527364730835,-61.950199127197266,um,Spot,Position,1,65
44.84616470336914,11.942487716674805,-40.45392990112305,um,Spot,Position,1,66
-59.69342041015625,-21.435152053833008,22.977842330932617,um,Spot,Position,1,67
6.0944671630859375,-53.930606842041016,-30.674579620361328,um,Spot,Position,1,68
-18.2379207611084,47.13358688354492,-18.93297004699707,um,Spot,Position,1,69
-4.20073127746582,35.1530647277832,43.9105339050293,um,Spot,Position,1,70
14.4817476272583,14.429896354675293,-32.26202392578125,um,Spot,Position,1,71
-25.931068420410156,61.08417510986328,16.2126407623291,um,Spot,Position,1,72
9.18841552734375,18.610050201416016,61.04841613769531,um,Spot,Position,1,73
2.5437095165252686,-11.930240631103516,-10.830890655517578,um,Spot,Position,1,74
35.85906982421875,-0.5615516304969788,-43.63279724121094,um,Spot,Position,1,75
31.299057006835938,-23.862987518310547,4.300016403198242,um,Spot,Position,1,76
-3.8321406841278076,5.04663610458374,30.661319732666016,um,Spot,Position,1,77
-10.492029190063477,-46.188819885253906,30.04208755493164,um,Spot,Position,1,78
5.736940860748291,32.578948974609375,-0.35979798436164856,um,Spot,Position,1,79
-24.575786590576172,2.560410261154175,20.319229125976562,um,Spot,Position,1,80
1.588796854019165,-21.777210235595703,-40.99970626831055,um,Spot,Position,1,81
-7.9929022789001465,-22.81747055053711,59.334774017333984,um,Spot,Position,1,82
6.594778060913086,-40.056358337402344,20.552688598632812,um,Spot,Position,1,83
-30.954431533813477,55.81139373779297,-28.689441680908203,um,Spot,Position,1,84
-9.691754341125488,25.03877830505371,6.882042407989502,um,Spot,Position,1,85
32.96198654174805,13.686310768127441,17.789024353027344,um,Spot,Position,1,86
13.290657043457031,-55.250553131103516,26.351160049438477,um,Spot,Position,1,87
-8.335158348083496,7.458276271820068,53.084896087646484,um,Spot,Position,1,88
7.505943775177002,-12.052414894104004,-12.339848518371582,um,Spot,Position,1,89
43.63764572143555,7.6201982498168945,-5.089804649353027,um,Spot,Position,1,90
-39.51347351074219,-51.328983306884766,-20.705354690551758,um,Spot,Position,1,91
17.493783950805664,32.78977584838867,25.103376388549805,um,Spot,Position,1,92
5.591645240783691,-14.07125473022461,-43.84672164916992,um,Spot,Position,1,93
-32.23856735229492,-59.20809555053711,2.1702396869659424,um,Spot,Position,1,94
-3.505291223526001,12.889321327209473,-41.22151565551758,um,Spot,Position,1,95
41.675716400146484,-43.380401611328125,2.6305742263793945,um,Spot,Position,1,96
55.69748306274414,-27.679275512695312,-27.165752410888672,um,Spot,Position,1,97
-20.587995529174805,-29.217859268188477,-15.538342475891113,um,Spot,Position,1,98
52.73461151123047,-44.654361724853516,7.321845054626465,um,Spot,Position,1,99
17.73056411743164,59.68675231933594,-19.9891300201416,um,Spot,Position,1,100
-60.623252868652344,9.944218635559082,12.295572280883789,um,Spot,Position,1,101
-24.015188217163086,-33.16753005981445,57.113155364990234,um,Spot,Position,1,102
36.40935134887695,-52.23392868041992,9.979777336120605,um,Spot,Position,1,103
22.090341567993164,-36.477718353271484,29.373666763305664,um,Spot,Position,1,104
47.09370803833008,-19.235002517700195,32.48820877075195,um,Spot,Position,1,105
55.3283576965332,41.50004196166992,-9.957468032836914,um,Spot,Position,1,106
-16.688749313354492,-12.645885467529297,-59.016082763671875,um,Spot,Position,1,107
38.23537063598633,-53.565067291259766,3.390212297439575,um,Spot,Position,1,108
34.01069259643555,-46.2500114440918,-20.302711486816406,um,Spot,Position,1,109
0.6982369422912598,-51.97798156738281,-43.289146423339844,um,Spot,Position,1,110
-0.7234306335449219,17.079490661621094,63.35202407836914,um,Spot,Position,1,111
-39.47026062011719,-21.370031356811523,53.0120849609375,um,Spot,Position,1,112
-58.02632522583008,-20.172513961791992,-5.074735641479492,um,Spot,Position,1,113
-31.93548583984375,-41.488101959228516,-5.805058002471924,um,Spot,Position,1,114
29.880603790283203,-1.9454621076583862,-43.994842529296875,um,Spot,Position,1,115
-14.328300476074219,34.492671966552734,49.15773391723633,um,Spot,Position,1,116
