
Position
====================
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
19.51030731201172,-33.471885681152344,56.64897537231445,um,Spot,Position,1,0
-19.58163070678711,-60.460304260253906,-9.455897331237793,um,Spot,Position,1,1
-6.994006633758545,17.14275550842285,33.55271911621094,um,Spot,Position,1,2
1.3795908689498901,-39.88054656982422,22.53864097595215,um,Spot,Position,1,3
-52.25933074951172,-9.231987953186035,-36.3259162902832,um,Spot,Position,1,4
32.71227264404297,-23.749849319458008,-28.694185256958008,um,Spot,Position,1,5
37.04460144042969,-20.472007751464844,3.2059857845306396,um,Spot,Position,1,6
-30.82460594177246,-42.649417877197266,-37.025794982910156,um,Spot,Position,1,7
32.33340835571289,22.118183135986328,32.83235549926758,um,Spot,Position,1,8
-20.95372772216797,40.802940368652344,30.198083877563477,um,Spot,Position,1,9
0.4401479959487915,46.25691604614258,-20.40937614440918,um,Spot,Position,1,10
-46.760009765625,-22.350046157836914,-45.57801818847656,um,Spot,Position,1,11
-18.56913185119629,-24.893619537353516,42.21240234375,um,Spot,Position,1,12
-42.68035125732422,-30.874797821044922,20.665475845336914,um,Spot,Position,1,13
8.178396224975586,-34.67483139038086,31.55462074279785,um,Spot,Position,1,14
-49.7802734375,-13.336155891418457,18.601058959960938,um,Spot,Position,1,15
-27.200773239135742,-8.096038818359375,-10.456977844238281,um,Spot,Position,1,16
-32.76612854003906,14.73373794555664,-35.45884704589844,um,Spot,Position,1,17
14.445897102355957,-35.96543884277344,51.34792709350586,um,Spot,Position,1,18
-42.12603759765625,13.373900413513184,-32.24687957763672,um,Spot,Position,1,19
-26.600271224975586,2.058366298675537,42.259552001953125,um,Spot,Position,1,20
-21.76750373840332,-51.49688720703125,0.5189741849899292,um,Spot,Position,1,21
21.553237915039062,-6.215646266937256,60.81591796875,um,Spot,Position,1,22
19.31170654296875,-56.82878494262695,-0.26339393854141235,um,Spot,Position,1,23
-23.6756534576416,11.430656433105469,-9.165788650512695,um,Spot,Position,1,24
32.86651611328125,32.008907318115234,1.500922441482544,um,Spot,Position,1,25
28.103031158447266,48.15806198120117,31.487897872924805,um,Spot,Position,1,26
-55.56562423706055,-35.535614013671875,-4.789857864379883,um,Spot,Position,1,27
4.781974792480469,-15.5620756149292,7.591705799102783,um,Spot,Position,1,28
-23.397798538208008,-12.532181739807129,24.56239128112793,um,Spot,Position,1,29
-39.120079040527344,25.7667293548584,2.667686700820923,um,Spot,Position,1,30
31.032398223876953,0.16177773475646973,60.390708923339844,um,Spot,Position,1,31
28.53557777404785,-36.16514587402344,-46.13763427734375,um,Spot,Position,1,32
52.15934753417969,-19.528413772583008,28.435264587402344,um,Spot,Position,1,33
-6.827566623687744,-20.51771354675293,52.86799240112305,um,Spot,Position,1,34
-19.47117805480957,-48.206260681152344,-9.15316104888916,um,Spot,Position,1,35
-32.41402053833008,-18.010814666748047,-39.14873504638672,um,Spot,Position,1,36
-18.726137161254883,42.5586051940918,3.7121777534484863,um,Spot,Position,1,37
4.983218669891357,18.697542190551758,-50.39421844482422,um,Spot,Position,1,38
31.80927276611328,-34.911800384521484,41.50429916381836,um,Spot,Position,1,39
-2.0426056385040283,-23.790218353271484,-23.927793502807617,um,Spot,Position,1,40
-50.170738220214844,-16.82929039001465,-34.86929702758789,um,Spot,Position,1,41
-10.59939193725586,-2.453629732131958,63.3545036315918,um,Spot,Position,1,42
-3.506500244140625,-63.03496170043945,13.315606117248535,um,Spot,Position,1,43
4.859128475189209,-65.1162109375,-1.3577427864074707,um,Spot,Position,1,44
30.878013610839844,-17.9091796875,-44.15280532836914,um,Spot,Position,1,45
19.846466064453125,39.679786682128906,-37.6567268371582,um,Spot,Position,1,46
-21.085176467895508,44.28372573852539,-7.880746841430664,um,Spot,Position,1,47
-36.1533203125,9.38523006439209,-49.61785888671875,um,Spot,Position,1,48
36.51561737060547,16.477245330810547,39.830787658691406,um,Spot,Position,1,49
50.21388244628906,-29.82518196105957,-21.40509605407715,um,Spot,Position,1,50
-42.460227966308594,-14.22518253326416,-29.748159408569336,um,Spot,Position,1,51
-4.1081085205078125,6.5782928466796875,30.152395248413086,um,Spot,Position,1,52
6.861268997192383,-58.471866607666016,26.287925720214844,um,Spot,Position,1,53
63.06464767456055,30.77813148498535,0.7223194241523743,um,Spot,Position,1,54
55.670501708984375,-23.84188461303711,16.76668930053711,um,Spot,Position,1,55
30.139707565307617,32.008392333984375,-21.459924697875977,um,Spot,Position,1,56
-25.097078323364258,20.122459411621094,15.316423416137695,um,Spot,Position,1,57
8.626421928405762,-31.149023056030273,54.740055084228516,um,Spot,Position,1,58
-51.22486114501953,-25.351228713989258,39.55782699584961,um,Spot,Position,1,59
